<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 13.2 seconds, process name:Q2, process id:  68, page referenced:   9, status: loaded into free page
timestamp: 13.2 seconds, process name:Z3, process id: 103, page referenced:   0, status: page already in memory
timestamp: 13.2 seconds, process name:X0, process id:  23, page referenced:   0, status: page already in memory
timestamp: 13.2 seconds, process name:V1, process id:  47, page referenced:   0, status: page already in memory
timestamp: 13.3 seconds, process name:R4, process id: 121, page referenced:   6, status: page already in memory
timestamp: 13.3 seconds, process name:S4, process id: 122, page referenced:  25, status: page already in memory
timestamp: 13.3 seconds, process name:R5, process id: 147, page referenced:   1, status: page already in memory
timestamp: 13.3 seconds, process name:T0, process id:  19, page referenced:   1, status: page already in memory
timestamp: 13.3 seconds, process name:B5, process id: 131, page referenced:   6, status: loaded into free page
timestamp: 13.3 seconds, process name:S0, process id:  18, page referenced:   1, status: page already in memory
timestamp: 13.3 seconds, process name:D3, process id:  81, page referenced:  14, status: loaded into free page
timestamp: 13.3 seconds, process name:R3, process id:  95, page referenced:  17, status: page already in memory
timestamp: 13.3 seconds, process name:Q2, process id:  68, page referenced:   9, status: page already in memory
timestamp: 13.3 seconds, process name:Z3, process id: 103, page referenced:   1, status: loaded into free page
timestamp: 13.3 seconds, process name:X0, process id:  23, page referenced:   1, status: loaded into free page
timestamp: 13.3 seconds, process name:V1, process id:  47, page referenced:   2, status: loaded into free page
timestamp: 13.4 seconds, process name:R4, process id: 121, page referenced:   7, status: page already in memory
timestamp: 13.4 seconds, process name:S4, process id: 122, page referenced:   8, status: loaded into free page
timestamp: 13.4 seconds, process name:R5, process id: 147, page referenced:   3, status: loaded into free page
timestamp: 13.4 seconds, process name:T0, process id:  19, page referenced:  13, status: page already in memory
timestamp: 13.4 seconds, process name:B5, process id: 131, page referenced:   6, status: page already in memory
timestamp: 13.4 seconds, process name:S0, process id:  18, page referenced:   3, status: page already in memory
timestamp: 13.4 seconds, process name:D3, process id:  81, page referenced:  14, status: page already in memory
timestamp: 13.4 seconds, process name:R3, process id:  95, page referenced:  16, status: page already in memory
timestamp: 13.4 seconds, process name:Q2, process id:  68, page referenced:  10, status: loaded into free page
timestamp: 13.4 seconds, process name:Z3, process id: 103, page referenced:   8, status: loaded into free page
timestamp: 13.4 seconds, process name:X0, process id:  23, page referenced:  11, status: loaded into free page
timestamp: 13.4 seconds, process name:V1, process id:  47, page referenced:   0, status: page already in memory
timestamp: 13.5 seconds, process name:R4, process id: 121, page referenced:   8, status: page already in memory
timestamp: 13.5 seconds, process name:S4, process id: 122, page referenced:  12, status: loaded into free page
timestamp: 13.5 seconds, process name:R5, process id: 147, page referenced:   3, status: page already in memory
timestamp: 13.5 seconds, process name:T0, process id:  19, page referenced:  11, status: page already in memory
timestamp: 13.5 seconds, process name:B5, process id: 131, page referenced:   8, status: loaded into free page
timestamp: 13.5 seconds, process name:S0, process id:  18, page referenced:   1, status: page already in memory
timestamp: 13.5 seconds, process name:D3, process id:  81, page referenced:  13, status: page already in memory
timestamp: 13.5 seconds, process name:R3, process id:  95, page referenced:  15, status: page already in memory
timestamp: 13.5 seconds, process name:Q2, process id:  68, page referenced:   0, status: page already in memory
timestamp: 13.5 seconds, process name:Z3, process id: 103, page referenced:  10, status: loaded into free page
timestamp: 13.5 seconds, process name:X0, process id:  23, page referenced:  10, status: loaded into free page
timestamp: 13.5 seconds, process name:V1, process id:  47, page referenced:   4, status: page already in memory
timestamp: 13.6 seconds, process name:R4, process id: 121, page referenced:   3, status: loaded into free page
timestamp: 13.6 seconds, process name:S4, process id: 122, page referenced:  29, status: page already in memory
timestamp: 13.6 seconds, process name:R5, process id: 147, page referenced:   1, status: page already in memory
timestamp: 13.6 seconds, process name:T0, process id:  19, page referenced:  10, status: page already in memory
timestamp: 13.6 seconds, process name:B5, process id: 131, page referenced:   6, status: page already in memory
timestamp: 13.6 seconds, process name:S0, process id:  18, page referenced:   1, status: page already in memory
timestamp: 13.6 seconds, process name:D3, process id:  81, page referenced:  11, status: page already in memory
timestamp: 13.6 seconds, process name:R3, process id:  95, page referenced:  17, status: page already in memory
timestamp: 13.6 seconds, process name:Q2, process id:  68, page referenced:  14, status: loaded into free page
timestamp: 13.6 seconds, process name:Z3, process id: 103, page referenced:   9, status: loaded into free page
timestamp: 13.6 seconds, process name:X0, process id:  23, page referenced:  10, status: page already in memory
timestamp: 13.6 seconds, process name:V1, process id:  47, page referenced:   0, status: page already in memory
timestamp: 13.7 seconds, process name:R4, process id: 121, page referenced:   0, status: page already in memory
timestamp: 13.7 seconds, process name:S4, process id: 122, page referenced:  29, status: page already in memory
timestamp: 13.7 seconds, process name:R5, process id: 147, page referenced:   0, status: page already in memory
timestamp: 13.7 seconds, process name:T0, process id:  19, page referenced:  11, status: page already in memory
timestamp: 13.7 seconds, process name:B5, process id: 131, page referenced:   4, status: page already in memory
timestamp: 13.7 seconds, process name:S0, process id:  18, page referenced:   0, status: page already in memory
timestamp: 13.7 seconds, process name:D3, process id:  81, page referenced:  10, status: page already in memory
timestamp: 13.7 seconds, process name:R3, process id:  95, page referenced:  16, status: page already in memory
timestamp: 13.7 seconds, process name:Q2, process id:  68, page referenced:  10, status: page already in memory
timestamp: 13.7 seconds, process name:Z3, process id: 103, page referenced:  10, status: page already in memory
timestamp: 13.7 seconds, process name:X0, process id:  23, page referenced:  11, status: page already in memory
timestamp: 13.7 seconds, process name:V1, process id:  47, page referenced:   4, status: page already in memory
timestamp: 13.8 seconds, process name:R4, process id: 121, page referenced:   9, status: loaded into free page
timestamp: 13.8 seconds, process name:S4, process id: 122, page referenced:  29, status: page already in memory
timestamp: 13.8 seconds, process name:R5, process id: 147, page referenced:   1, status: page already in memory
timestamp: 13.8 seconds, process name:T0, process id:  19, page referenced:  10, status: page already in memory
timestamp: 13.8 seconds, process name:B5, process id: 131, page referenced:   3, status: loaded into free page
timestamp: 13.8 seconds, process name:S0, process id:  18, page referenced:   0, status: page already in memory
timestamp: 13.8 seconds, process name:D3, process id:  81, page referenced:   5, status: page already in memory
timestamp: 13.8 seconds, process name:R3, process id:  95, page referenced:  17, status: page already in memory
timestamp: 13.8 seconds, process name:Q2, process id:  68, page referenced:  11, status: page already in memory
timestamp: 13.8 seconds, process name:Z3, process id: 103, page referenced:   3, status: loaded into free page
timestamp: 13.8 seconds, process name:X0, process id:  23, page referenced:  11, status: page already in memory
timestamp: 13.8 seconds, process name:V1, process id:  47, page referenced:   2, status: page already in memory
timestamp: 13.9 seconds, process name:R4, process id: 121, page referenced:   8, status: page already in memory
timestamp: 13.9 seconds, process name:S4, process id: 122, page referenced:  28, status: page already in memory
timestamp: 13.9 seconds, process name:R5, process id: 147, page referenced:   5, status: loaded into free page
timestamp: 13.9 seconds, process name:T0, process id:  19, page referenced:   9, status: loaded into free page
timestamp: 13.9 seconds, process name:B5, process id: 131, page referenced:   4, status: page already in memory
timestamp: 13.9 seconds, process name:S0, process id:  18, page referenced:   0, status: page already in memory
timestamp: 13.9 seconds, process name:D3, process id:  81, page referenced:   1, status: loaded into free page
timestamp: 13.9 seconds, process name:R3, process id:  95, page referenced:  16, status: page already in memory
timestamp: 13.9 seconds, process name:Q2, process id:  68, page referenced:   1, status: loaded into free page
timestamp: 13.9 seconds, process name:Z3, process id: 103, page referenced:   2, status: loaded into free page
timestamp: 13.9 seconds, process name:X0, process id:  23, page referenced:   6, status: loaded into free page
timestamp: 13.9 seconds, process name:V1, process id:  47, page referenced:   2, status: page already in memory
##########################################################################################
<timestamp:14, process name:R4, process status:Exit, size in pages:11, service duration:4, memory map:RQTBZSSXRRVSTDRSSRRSQVTDSQRSRBRSTRDSRRRQRDSBSRDBZTRBSXDVRSRBQZRXSTDRSTBZRRXRRSQZRTRBBRDZRRTTSTTDQZX.>
<timestamp:14, process name:R5, process status:Exit, size in pages:17, service duration:3, memory map:RQTBZSSXR.VSTDRSSRRSQVTDSQRSRB.STRDSRRRQ.DSBSRDBZTRBSXDVRSRBQZRXSTD.STBZ.RX..SQZ.T.BB.DZRRTTSTTDQZX.>
##########################################################################################
